Day,Age,"Ad set name","Ad name","Campaign name","Account name","Account ID",Reach,Impressions,"Attribution setting",Frequency,"Amount spent (USD)","Link clicks",Purchases,"Mobile app purchases","Website purchases","Cost per purchase","App Installs","Mobile app installs","Desktop app installs","Cost per App Install","Landing page views","New messaging connections","Cost per new messaging connection","Messaging conversations started","CPM (cost per 1,000 impressions)","Campaign delivery","Post reactions","Post engagement","Post shares","Cost per Page engagement","Cost per landing page view","Reporting starts","Reporting ends","Campaign name","Clicks (all)","CPC (cost per link click)","100% VTR","50% VTR","25% VTR","75% VTR","CTR (link click-through rate)","Delivery status","Delivery level","Result Type","Cost per result",Results,"Page engagement",ThruPlays,"Result rate"
2023-05-14,25-34,"Custom Audience: Lookalike (1%) - Robishop_website_purchasers_90D","Iphone 14 campaign May - Traffic","2304124573_P03|4800019283|Website||_Traffic_$150.00_CPR- $0.04_3,750_Tactical_Iphone 14 May Campaign_May 7-May 31_All FB","Robishop - HP - BD - USD",314738092876571,8828,14381,"7-day click or 1-day view",1.6290212958768,1.15,137,,,,,,,,,49,,,,0.07996662,active,1,139,,0.00827338,0.02346939,2023-05-14,2023-05-14,"2304124573_P03|4800019283|Website||_Traffic_$150.00_CPR- $0.04_3,750_Tactical_Iphone 14 May Campaign_May 7-May 31_All FB",254,0.00839416,0,0,0,0,0.95264585216605,active,ad,"Link clicks",0.0083941605839416,137,139,,0.95264585216605
2023-05-14,25-34,"Custom Audience: Lookalike 1% of OBD product page visitor 30 days","IOT Catalog Campaign_Traffic","2304124794_P01|4800019347|Website||_Traffic_$470.00_CPR- $0.04_11,750_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_IOT Catalog Campaign_Apr 26-Jun 30_All FB","Robishop - HP - BD - USD",314738092876571,4100,8299,"7-day click or 1-day view",2.0241463414634,0.72,81,,,,,,,,,48,,,,0.08675744,active,,81,,0.00888889,0.015,2023-05-14,2023-05-14,"2304124794_P01|4800019347|Website||_Traffic_$470.00_CPR- $0.04_11,750_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_IOT Catalog Campaign_Apr 26-Jun 30_All FB",82,0.00888889,0,0,0,0,0.97602120737438,active,ad,,,48,81,,0.57838293770334
2023-05-14,35-44,"Custom Audience: Lookalike 1% of OBD product page visitor 30 days","IOT Catalog Campaign_Traffic","2304124794_P01|4800019347|Website||_Traffic_$470.00_CPR- $0.04_11,750_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_IOT Catalog Campaign_Apr 26-Jun 30_All FB","Robishop - HP - BD - USD",314738092876571,1540,3233,"7-day click or 1-day view",2.0993506493506,0.15,32,,,,,,,,,21,,,,0.04639654,active,,32,,0.0046875,0.00714286,2023-05-14,2023-05-14,"2304124794_P01|4800019347|Website||_Traffic_$470.00_CPR- $0.04_11,750_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_IOT Catalog Campaign_Apr 26-Jun 30_All FB",35,0.0046875,0,0,0,0,0.98979276214043,active,ad,,,21,32,,0.64955150015466
2023-05-14,25-34,"Custom Audience: Lookalike (1%) - Robishop Home appliance page visitors last 30 days","Robishop Electronics & Home appliance Collection Catalog","2304124573_P03|4800019283|Website||_Catalogue Sales_$1,245.00_CPR- $8_156_Always On_Home Appliances_Apr 13-Jun 30_All FB","Robishop - HP - BD - USD",314738092876571,9852,13131,"7-day click or 1-day view",1.3328258221681,2.04,130,1,,1,2.04,,,,,69,1,2.04,1,0.15535755,active,2,133,1,0.01533835,0.02956522,2023-05-14,2023-05-14,"2304124573_P03|4800019283|Website||_Catalogue Sales_$1,245.00_CPR- $8_156_Always On_Home Appliances_Apr 13-Jun 30_All FB",206,0.01569231,0,0,0,0,0.99002360825527,active,ad,actions:purchase,2.04,1,133,,0.0076155662173483
2023-05-14,25-34,"Custom Audience: 1% Lookalike of Robishop Oneplus Website Visitors_180D","Oneplus Nord CE 3 Launch","2304124573_P03|4800019283|Website||_Engagement_$25.00_CPR- $0.03_833_Tactical_Oneplus Nord CE 3 Launch _May 8-May 31_All FB","Robishop - HP - BD - USD",314738092876571,2169,2379,"7-day click or 1-day view",1.0968188105118,0.66,24,,,,,,,,,6,,,,0.27742749,active,127,152,,0.00434211,0.11,2023-05-14,2023-05-14,"2304124573_P03|4800019283|Website||_Engagement_$25.00_CPR- $0.03_833_Tactical_Oneplus Nord CE 3 Launch _May 8-May 31_All FB",199,0.0275,0,0,0,0,1.0088272383354,active,ad,"Post engagement",0.0043421052631579,152,152,,6.3892391761244
2023-05-14,25-34,"Custom Audience: Remarketing to Robishop website visitor","OBD base Voice and Non Voice device","2304124794_P01|4800019347|Website||_Conversions_$510.00_CPR- $6_85_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_Tactical Vehicle Tracker_Apr 27-Jun 30_All FB","Robishop - HP - BD - USD",314738092876571,512,688,"7-day click or 1-day view",1.34375,0.46,7,1,,1,0.46,,,,,2,,,,0.66860465,active,,93,,0.00494624,0.23,2023-05-14,2023-05-14,"2304124794_P01|4800019347|Website||_Conversions_$510.00_CPR- $6_85_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_Tactical Vehicle Tracker_Apr 27-Jun 30_All FB",18,0.06571429,0.0755814,0.125,0.2122093,0.08866279,1.0174418604651,active,ad,,,1,93,51,0.1453488372093
2023-05-14,18-24,"Remarketing: IOT page visitor 90 days","IOT Catalog Campaign_Conversion","2304124794_P01|4800019347|Website||_Conversions_$785.00_CPR- $5_157_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_IOT Catalog Campaign_Apr 26-Jun 30_All FB","Robishop - HP - BD - USD",314738092876571,601,1080,"7-day click or 1-day view",1.7970049916805,0.26,11,,,,,,,,,4,,,,0.24074074,active,,11,,0.02363636,0.065,2023-05-14,2023-05-14,"2304124794_P01|4800019347|Website||_Conversions_$785.00_CPR- $5_157_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_IOT Catalog Campaign_Apr 26-Jun 30_All FB",25,0.02363636,0,0,0,0,1.0185185185185,active,ad,,,,11,,
2023-05-14,18-24,"Custom Audience: Remarketing to Robishop website visitor","Robi Intelligent Bike Tracker","2304124794_P01|4800019347|Website||_Conversions_$510.00_CPR- $6_85_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_Tactical Vehicle Tracker_Apr 27-Jun 30_All FB","Robishop - HP - BD - USD",314738092876571,342,489,"7-day click or 1-day view",1.4298245614035,0.24,5,,,,,,,,,,,,,0.49079755,active,2,48,,0.005,,2023-05-14,2023-05-14,"2304124794_P01|4800019347|Website||_Conversions_$510.00_CPR- $6_85_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_Tactical Vehicle Tracker_Apr 27-Jun 30_All FB",10,0.048,0.03067485,0.05521472,0.09815951,0.04498978,1.0224948875256,active,ad,,,,48,14,
2023-05-14,18-24,"Custom Audience: cross Sell Accessories to Lifetime Purchasers - All Accessories Products","Robishop Accessories Collection Catalog","2304124573_P03|4800019283|Website||_Catalogue Sales_$889.00_CPR- $3_296_Always On_Accessories_Apr 13-Jun 30_All FB","Robishop - HP - BD - USD",314738092876571,377,778,"7-day click or 1-day view",2.0636604774536,0.32,8,,,,,,,,,6,,,1,0.41131105,active,,8,,0.04,0.05333333,2023-05-14,2023-05-14,"2304124573_P03|4800019283|Website||_Catalogue Sales_$889.00_CPR- $3_296_Always On_Accessories_Apr 13-Jun 30_All FB",10,0.04,0,0,0,0,1.0282776349614,active,ad,,,,8,,
2023-05-14,25-34,"Custom Audience: robishop_website_visitors_90D","Mobile Carnival","2304124573_P03|4800019283|Website||_Conversions (Website)_$450.00_CPR- $4_113_Tactical_Robishop Mobile Carnival_May 11-Jun 7_All FB","Robishop - HP - BD - USD",314738092876571,1566,1895,"7-day click or 1-day view",1.2100893997446,0.48,20,,,,,,,,,15,,,,0.25329815,active,2,22,,0.02181818,0.032,2023-05-14,2023-05-14,"2304124573_P03|4800019283|Website||_Conversions (Website)_$450.00_CPR- $4_113_Tactical_Robishop Mobile Carnival_May 11-Jun 7_All FB",44,0.024,0,0,0,0,1.0554089709763,active,ad,,,,22,,
2023-05-14,45-54,"Custom Audience: Lookalike audiences 1% of IOT page visitor 30 days","IOT Catalog Campaign_Traffic","2304124794_P01|4800019347|Website||_Traffic_$470.00_CPR- $0.04_11,750_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_IOT Catalog Campaign_Apr 26-Jun 30_All FB","Robishop - HP - BD - USD",314738092876571,176,283,"7-day click or 1-day view",1.6079545454545,0,3,,,,,,,,,2,,,,0,active,,3,,0,0,2023-05-14,2023-05-14,"2304124794_P01|4800019347|Website||_Traffic_$470.00_CPR- $0.04_11,750_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_IOT Catalog Campaign_Apr 26-Jun 30_All FB",4,0,0,0,0,0,1.0600706713781,active,ad,,,2,3,,0.70671378091873
2023-05-14,45-54,"Custom Audience: Lookalike (1%) - People who visited iPhone 14 webpage in last 30D","Iphone 14 campaign May - Traffic","2304124573_P03|4800019283|Website||_Traffic_$150.00_CPR- $0.04_3,750_Tactical_Iphone 14 May Campaign_May 7-May 31_All FB","Robishop - HP - BD - USD",314738092876571,152,281,"7-day click or 1-day view",1.8486842105263,0.02,3,,,,,,,,,2,,,,0.07117438,active,,3,,0.00666667,0.01,2023-05-14,2023-05-14,"2304124573_P03|4800019283|Website||_Traffic_$150.00_CPR- $0.04_3,750_Tactical_Iphone 14 May Campaign_May 7-May 31_All FB",3,0.00666667,0,0,0,0,1.067615658363,active,ad,"Link clicks",0.0066666666666667,3,3,,1.067615658363
2023-05-14,18-24,"Custom Audience: People who like or follow ​Robishop Page + Robishop Engaged audience in post/ads last 30 Days","Mobile Carnival Main","2304124573_P03|4800019283|Website||_Conversions (Website)_$450.00_CPR- $4_113_Tactical_Robishop Mobile Carnival_May 11-Jun 7_All FB","Robishop - HP - BD - USD",314738092876571,1168,1566,"7-day click or 1-day view",1.3407534246575,0.54,17,,,,,,,,,5,,,,0.34482759,active,1,144,,0.00375,0.108,2023-05-14,2023-05-14,"2304124573_P03|4800019283|Website||_Conversions (Website)_$450.00_CPR- $4_113_Tactical_Robishop Mobile Carnival_May 11-Jun 7_All FB",43,0.03176471,0.04150702,0.0734355,0.11877395,0.05236271,1.0855683269476,active,ad,,,,144,63,
2023-05-14,18-24,"Custom Audience: Robishop Mobile Webpage Visitors_90+landing URL visitors","Mobile Carnival","2304124573_P03|4800019283|Website||_Conversions (Website)_$450.00_CPR- $4_113_Tactical_Robishop Mobile Carnival_May 11-Jun 7_All FB","Robishop - HP - BD - USD",314738092876571,737,920,"7-day click or 1-day view",1.2483039348711,0.36,10,1,,1,0.36,,,,,9,1,0.36,1,0.39130435,active,,10,,0.036,0.04,2023-05-14,2023-05-14,"2304124573_P03|4800019283|Website||_Conversions (Website)_$450.00_CPR- $4_113_Tactical_Robishop Mobile Carnival_May 11-Jun 7_All FB",21,0.036,0,0,0,0,1.0869565217391,active,ad,,,1,10,,0.10869565217391
2023-05-14,18-24,"Remarketing: robishop_website_visitors_90D","Iphone 14 Campaign May - Conversion","2304124573_P03|4800019283|Website||_Conversions (Website)_$150.00_CPR- $6_25_Tactical_Iphone 14 May Campaign_May 7-May 31_All FB","Robishop - HP - BD - USD",314738092876571,248,271,"7-day click or 1-day view",1.0927419354839,0.05,3,,,,,,,,,1,,,,0.18450185,active,,3,,0.01666667,0.05,2023-05-14,2023-05-14,"2304124573_P03|4800019283|Website||_Conversions (Website)_$150.00_CPR- $6_25_Tactical_Iphone 14 May Campaign_May 7-May 31_All FB",13,0.01666667,0,0,0,0,1.1070110701107,active,ad,,,,3,,
2023-05-14,18-24,"Custom Audience: Lookalike (1%) - People who visited iPhone 14 webpage in last 30D","Iphone 14 campaign May - Traffic","2304124573_P03|4800019283|Website||_Traffic_$150.00_CPR- $0.04_3,750_Tactical_Iphone 14 May Campaign_May 7-May 31_All FB","Robishop - HP - BD - USD",314738092876571,11420,25320,"7-day click or 1-day view",2.2171628721541,2.26,281,,,,,,,,,86,2,1.13,2,0.0892575,active,2,283,,0.00798587,0.02627907,2023-05-14,2023-05-14,"2304124573_P03|4800019283|Website||_Traffic_$150.00_CPR- $0.04_3,750_Tactical_Iphone 14 May Campaign_May 7-May 31_All FB",342,0.0080427,0,0,0,0,1.109794628752,active,ad,"Link clicks",0.0080427046263345,281,283,,1.109794628752
2023-05-14,18-24,"Lookalike Audience: Lookalike 1% Robishop Purchasers - accessories feed","Dynamic Feed - accessories - Traffic","2304124573_P03|4800019283|Website||_Traffic_$1,581.00_CPR- $0.04_39,525_Always On_Dynamic Landing Page view_Apr 13-Jun 30_All FB","Robishop - HP - BD - USD",314738092876571,166,180,"7-day click or 1-day view",1.0843373493976,0,2,,,,,,,,,2,,,,0,active,,2,,0,0,2023-05-14,2023-05-14,"2304124573_P03|4800019283|Website||_Traffic_$1,581.00_CPR- $0.04_39,525_Always On_Dynamic Landing Page view_Apr 13-Jun 30_All FB",3,0,0,0,0,0,1.1111111111111,active,ad,,,2,2,,1.1111111111111
2023-05-14,25-34,"Remarketing: robishop_website_visitors_90D","Iphone 14 Campaign May - Conversion","2304124573_P03|4800019283|Website||_Conversions (Website)_$150.00_CPR- $6_25_Tactical_Iphone 14 May Campaign_May 7-May 31_All FB","Robishop - HP - BD - USD",314738092876571,240,269,"7-day click or 1-day view",1.1208333333333,0.04,3,,,,,,,,,3,,,,0.14869888,active,,3,,0.01333333,0.01333333,2023-05-14,2023-05-14,"2304124573_P03|4800019283|Website||_Conversions (Website)_$150.00_CPR- $6_25_Tactical_Iphone 14 May Campaign_May 7-May 31_All FB",8,0.01333333,0,0,0,0,1.1152416356877,active,ad,,,,3,,
2023-05-14,35-44,"Custom Audience: Lookalike of OBD product page visitor","Robi Intelligent Bike Tracker","2304124794_P01|4800019347|Website||_Conversions_$510.00_CPR- $6_85_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_Tactical Vehicle Tracker_Apr 27-Jun 30_All FB","Robishop - HP - BD - USD",314738092876571,990,1162,"7-day click or 1-day view",1.1737373737374,0.61,13,,,,,,,,,7,1,0.61,1,0.52495697,active,2,195,,0.00312821,0.08714286,2023-05-14,2023-05-14,"2304124794_P01|4800019347|Website||_Conversions_$510.00_CPR- $6_85_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_Tactical Vehicle Tracker_Apr 27-Jun 30_All FB",35,0.04692308,0.05421687,0.10240964,0.21600688,0.06884682,1.118760757315,active,ad,,,,195,64,
2023-05-14,25-34,"Remarketing Audience: Cross Sell Accessories to Mobile Purchaser 90D","Robishop Accessories Collection Catalog","2304124573_P03|4800019283|Website||_Catalogue Sales_$889.00_CPR- $3_296_Always On_Accessories_Apr 13-Jun 30_All FB","Robishop - HP - BD - USD",314738092876571,72,178,"7-day click or 1-day view",2.4722222222222,0.09,2,,,,,,,,,1,,,,0.50561798,active,1,3,,0.03,0.09,2023-05-14,2023-05-14,"2304124573_P03|4800019283|Website||_Catalogue Sales_$889.00_CPR- $3_296_Always On_Accessories_Apr 13-Jun 30_All FB",3,0.045,0,0,0,0,1.123595505618,active,ad,,,,3,,
2023-05-14,25-34,"Custom Audience: Remarketing to Robishop website visitor","Robi Intelligent Bike Tracker","2304124794_P01|4800019347|Website||_Conversions_$510.00_CPR- $6_85_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_Tactical Vehicle Tracker_Apr 27-Jun 30_All FB","Robishop - HP - BD - USD",314738092876571,908,1313,"7-day click or 1-day view",1.4460352422907,0.84,15,,,,,,,,,6,,,,0.63975628,active,2,197,,0.00426396,0.14,2023-05-14,2023-05-14,"2304124794_P01|4800019347|Website||_Conversions_$510.00_CPR- $6_85_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_Tactical Vehicle Tracker_Apr 27-Jun 30_All FB",38,0.056,0.07083016,0.10510282,0.17440975,0.08377761,1.1424219345011,active,ad,,,,197,87,
2023-05-14,25-34,"Custom Audience: Lookalike of OBD product page visitor","OBD base Voice and Non Voice device","2304124794_P01|4800019347|Website||_Conversions_$510.00_CPR- $6_85_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_Tactical Vehicle Tracker_Apr 27-Jun 30_All FB","Robishop - HP - BD - USD",314738092876571,1323,1662,"7-day click or 1-day view",1.2562358276644,1.06,19,,,,,,,,,7,1,1.06,1,0.6377858,active,2,268,,0.00395522,0.15142857,2023-05-14,2023-05-14,"2304124794_P01|4800019347|Website||_Conversions_$510.00_CPR- $6_85_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_Tactical Vehicle Tracker_Apr 27-Jun 30_All FB",55,0.05578947,0.09626955,0.14861613,0.23345367,0.1143201,1.1432009626955,active,ad,,,,268,156,
2023-05-14,35-44,"Custom Audience: Lookalike 1% of Pocket Router page visitor 30 days","IOT Catalog Campaign_Traffic","2304124794_P01|4800019347|Website||_Traffic_$470.00_CPR- $0.04_11,750_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_IOT Catalog Campaign_Apr 26-Jun 30_All FB","Robishop - HP - BD - USD",314738092876571,980,1215,"7-day click or 1-day view",1.2397959183673,0.1,14,,,,,,,,,8,,,,0.08230453,active,,14,,0.00714286,0.0125,2023-05-14,2023-05-14,"2304124794_P01|4800019347|Website||_Traffic_$470.00_CPR- $0.04_11,750_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_IOT Catalog Campaign_Apr 26-Jun 30_All FB",28,0.00714286,0,0,0,0,1.1522633744856,active,ad,,,8,14,,0.65843621399177
2023-05-14,18-24,"Custom Audience: 1% Lookalike Robishop Smartphone Purchaser 90D","Samsung A series Campaign - traffic","2304124573_P03|4800019283|Website||_Traffic_$100.00_CPR- $0.04_2,500_Tactical_Samsung A series Campaign_Apr 20-May 31_All FB","Robishop - HP - BD - USD",314738092876571,3652,5769,"7-day click or 1-day view",1.5796823658269,0.37,67,,,,,,,,,26,,,,0.0641359,active,,69,,0.00536232,0.01423077,2023-05-14,2023-05-14,"2304124573_P03|4800019283|Website||_Traffic_$100.00_CPR- $0.04_2,500_Tactical_Samsung A series Campaign_Apr 20-May 31_All FB",148,0.00552239,0,0,0,0,1.1613797885249,active,ad,"Link clicks",0.0055223880597015,67,69,,1.1613797885249
2023-05-14,18-24,"Custom Audience: 1% Lookalike of Robishop Oneplus Website Visitors_180D","Oneplus Nord CE 3 Launch","2304124573_P03|4800019283|Website||_Engagement_$25.00_CPR- $0.03_833_Tactical_Oneplus Nord CE 3 Launch _May 8-May 31_All FB","Robishop - HP - BD - USD",314738092876571,1076,1182,"7-day click or 1-day view",1.0985130111524,0.26,14,,,,,,,,,3,,,,0.21996616,active,67,81,,0.00320988,0.08666667,2023-05-14,2023-05-14,"2304124573_P03|4800019283|Website||_Engagement_$25.00_CPR- $0.03_833_Tactical_Oneplus Nord CE 3 Launch _May 8-May 31_All FB",94,0.01857143,0,0,0,0,1.1844331641286,active,ad,"Post engagement",0.0032098765432099,81,81,,6.8527918781726
2023-05-14,25-34,"Custom Audience: Lookalike of OBD product page visitor","Robi Intelligent Bike Tracker","2304124794_P01|4800019347|Website||_Conversions_$510.00_CPR- $6_85_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_Tactical Vehicle Tracker_Apr 27-Jun 30_All FB","Robishop - HP - BD - USD",314738092876571,4046,4729,"7-day click or 1-day view",1.1688086999506,1.66,57,1,,1,1.66,,,,,35,,,,0.35102559,active,6,674,,0.00246291,0.04742857,2023-05-14,2023-05-14,"2304124794_P01|4800019347|Website||_Conversions_$510.00_CPR- $6_85_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_Tactical Vehicle Tracker_Apr 27-Jun 30_All FB",142,0.02912281,0.05349968,0.09346585,0.17931909,0.06639882,1.2053288221611,active,ad,,,1,674,259,0.021146119687037
2023-05-14,35-44,"Custom Audience: Remarketing to Robishop website visitor","Robi Intelligent Bike Tracker","2304124794_P01|4800019347|Website||_Conversions_$510.00_CPR- $6_85_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_Tactical Vehicle Tracker_Apr 27-Jun 30_All FB","Robishop - HP - BD - USD",314738092876571,282,406,"7-day click or 1-day view",1.4397163120567,0.31,5,,,,,,,,,2,,,,0.7635468,active,,63,,0.00492063,0.155,2023-05-14,2023-05-14,"2304124794_P01|4800019347|Website||_Conversions_$510.00_CPR- $6_85_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_Tactical Vehicle Tracker_Apr 27-Jun 30_All FB",14,0.062,0.06650246,0.10098522,0.19458128,0.07881773,1.2315270935961,active,ad,,,,63,21,
2023-05-14,25-34,"Lookalike (1%) - Robishop_website_purchasers_90D","Iphone 14 Campaign May - Conversion","2304124573_P03|4800019283|Website||_Conversions (Website)_$150.00_CPR- $6_25_Tactical_Iphone 14 May Campaign_May 7-May 31_All FB","Robishop - HP - BD - USD",314738092876571,7869,9385,"7-day click or 1-day view",1.1926547210573,2.79,119,2,,2,1.395,,,,,67,3,0.93,4,0.2972829,active,10,131,,0.02129771,0.04164179,2023-05-14,2023-05-14,"2304124573_P03|4800019283|Website||_Conversions (Website)_$150.00_CPR- $6_25_Tactical_Iphone 14 May Campaign_May 7-May 31_All FB",515,0.02344538,0,0,0,0,1.2679808204582,active,ad,,,2,131,,0.021310602024507
2023-05-14,25-34,"Custom Audience: Lookalike (1%) - People who visited iPhone 14 webpage in last 30D","Iphone 14 campaign May - Traffic","2304124573_P03|4800019283|Website||_Traffic_$150.00_CPR- $0.04_3,750_Tactical_Iphone 14 May Campaign_May 7-May 31_All FB","Robishop - HP - BD - USD",314738092876571,6368,13221,"7-day click or 1-day view",2.0761620603015,0.98,168,,,,,,,,,54,1,0.98,1,0.0741245,active,5,173,,0.00566474,0.01814815,2023-05-14,2023-05-14,"2304124573_P03|4800019283|Website||_Traffic_$150.00_CPR- $0.04_3,750_Tactical_Iphone 14 May Campaign_May 7-May 31_All FB",222,0.00583333,0,0,0,0,1.2707056954845,active,ad,"Link clicks",0.0058333333333333,168,173,,1.2707056954845
2023-05-14,35-44,"Custom Audience: Lookalike audiences 1% of IOT page visitor 30 days","IOT Catalog Campaign_Traffic","2304124794_P01|4800019347|Website||_Traffic_$470.00_CPR- $0.04_11,750_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_IOT Catalog Campaign_Apr 26-Jun 30_All FB","Robishop - HP - BD - USD",314738092876571,4032,6452,"7-day click or 1-day view",1.6001984126984,0.64,83,,,,,,,,,50,,,,0.09919405,active,,83,,0.00771084,0.0128,2023-05-14,2023-05-14,"2304124794_P01|4800019347|Website||_Traffic_$470.00_CPR- $0.04_11,750_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_IOT Catalog Campaign_Apr 26-Jun 30_All FB",124,0.00771084,0,0,0,0,1.2864228146311,active,ad,,,50,83,,0.77495350278983
2023-05-14,18-24,"Custom Audience: Lookalike 1% of OBD product page visitor 30 days","IOT Catalog Campaign_Traffic","2304124794_P01|4800019347|Website||_Traffic_$470.00_CPR- $0.04_11,750_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_IOT Catalog Campaign_Apr 26-Jun 30_All FB","Robishop - HP - BD - USD",314738092876571,8316,16977,"7-day click or 1-day view",2.0414862914863,1.41,220,,,,,,,,,131,,,,0.08305354,active,,220,,0.00640909,0.01076336,2023-05-14,2023-05-14,"2304124794_P01|4800019347|Website||_Traffic_$470.00_CPR- $0.04_11,750_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_IOT Catalog Campaign_Apr 26-Jun 30_All FB",224,0.00640909,0,0,0,0,1.2958708841374,active,ad,,,131,220,,0.77163220828179
2023-05-14,18-24,"Custom Audience: Lookalike (1%) - Robishop Smartphone page visitor 90D","Robishop Mobile Carnival","2304124573_P03|4800019283|Website||_Traffic_$380.00_CPR- $0.04_9,500_Tactical_Robishop Mobile Carnival_May 11-Jun 7_All FB","Robishop - HP - BD - USD",314738092876571,276,367,"7-day click or 1-day view",1.3297101449275,0.06,5,,,,,,,,,3,,,,0.16348774,active,1,6,,0.01,0.02,2023-05-14,2023-05-14,"2304124573_P03|4800019283|Website||_Traffic_$380.00_CPR- $0.04_9,500_Tactical_Robishop Mobile Carnival_May 11-Jun 7_All FB",12,0.012,0,0,0,0,1.3623978201635,active,ad,"Link clicks",0.012,5,6,,1.3623978201635
2023-05-14,35-44,"Custom Audience: Lookalike (1%) - People who add to cart 10k- 50k value products 30D","Oneplus Nord CE 3 Launch","2304124573_P03|4800019283|Website||_Traffic_$125.00_CPR- $0.04_3,125_Tactical_Oneplus Nord CE 3 Launch _May 8-May 31_All FB","Robishop - HP - BD - USD",314738092876571,4384,7462,"7-day click or 1-day view",1.702098540146,0.65,103,,,,,,,,,41,1,0.65,1,0.08710801,active,2,105,,0.00619048,0.01585366,2023-05-14,2023-05-14,"2304124573_P03|4800019283|Website||_Traffic_$125.00_CPR- $0.04_3,125_Tactical_Oneplus Nord CE 3 Launch _May 8-May 31_All FB",145,0.00631068,0,0,0,0,1.3803269900831,active,ad,"Link clicks",0.0063106796116505,103,105,,1.3803269900831
